pkg:npm/github-webhook-middleware@0.0.2?package-id=e2535f5ba3b58e2d	library	github-webhook-middleware	0.0.2	pkg:npm/github-webhook-middleware@0.0.2
pkg:npm/glob@10.4.5?package-id=5c81a34fef3634ef	library	glob	10.4.5	pkg:npm/glob@10.4.5
pkg:npm/gopd@1.2.0?package-id=88ca2b9b042f524b	library	gopd	1.2.0	pkg:npm/gopd@1.2.0
pkg:deb/debian/gpgv@2.2.40-1.1%2Bdeb12u2?arch=amd64&distro=debian-12&package-id=bab4532a87a829c8&upstream=gnupg2	library	gpgv	2.2.40-1.1+deb12u2	pkg:deb/debian/gpgv@2.2.40-1.1%2Bdeb12u2?arch=amd64&distro=debian-12&upstream=gnupg2
pkg:npm/graceful-fs@4.2.11?package-id=67161c93e791e030	library	graceful-fs	4.2.11	pkg:npm/graceful-fs@4.2.11
pkg:deb/debian/grep@3.8-5?arch=amd64&distro=debian-12&package-id=22c460e1da8ba8cd	library	grep	3.8-5	pkg:deb/debian/grep@3.8-5?arch=amd64&distro=debian-12
pkg:deb/debian/gzip@1.12-1?arch=amd64&distro=debian-12&package-id=aa527ab8cb576b14	library	gzip	1.12-1	pkg:deb/debian/gzip@1.12-1?arch=amd64&distro=debian-12
pkg:npm/has-flag@4.0.0?package-id=0175fdecaab3ea5c	library	has-flag	4.0.0	pkg:npm/has-flag@4.0.0
pkg:npm/has-symbols@1.1.0?package-id=434015b9015c0488	library	has-symbols	1.1.0	pkg:npm/has-symbols@1.1.0
pkg:npm/hasown@2.0.2?package-id=dd25fd1d03e6b524	library	hasown	2.0.2	pkg:npm/hasown@2.0.2
pkg:npm/hcdp_api@1.0.0?package-id=d5d9cebd56f9f0c3	library	hcdp_api	1.0.0	pkg:npm/hcdp_api@1.0.0
pkg:npm/hosted-git-info@8.1.0?package-id=45acb0baf32458c8	library	hosted-git-info	8.1.0	pkg:npm/hosted-git-info@8.1.0
pkg:deb/debian/hostname@3.23%2Bnmu1?arch=amd64&distro=debian-12&package-id=6953da8863232503	library	hostname	3.23+nmu1	pkg:deb/debian/hostname@3.23%2Bnmu1?arch=amd64&distro=debian-12
pkg:npm/http-cache-semantics@4.2.0?package-id=83d3e58bdcd90e29	library	http-cache-semantics	4.2.0	pkg:npm/http-cache-semantics@4.2.0
pkg:npm/http-errors@1.6.3?package-id=1b7b43d0fe925a14	library	http-errors	1.6.3	pkg:npm/http-errors@1.6.3
pkg:npm/http-errors@2.0.1?package-id=d6d3498d18a3e4be	library	http-errors	2.0.1	pkg:npm/http-errors@2.0.1
pkg:npm/http-proxy-agent@7.0.2?package-id=ddd7695feddb6378	library	http-proxy-agent	7.0.2	pkg:npm/http-proxy-agent@7.0.2
pkg:npm/https-proxy-agent@7.0.6?package-id=2105998da9ebbead	library	https-proxy-agent	7.0.6	pkg:npm/https-proxy-agent@7.0.6
pkg:npm/iconv-lite@0.4.24?package-id=c4b2368f4b8ab6f2	library	iconv-lite	0.4.24	pkg:npm/iconv-lite@0.4.24
pkg:npm/iconv-lite@0.4.24?package-id=36edbaf90c1fe404	library	iconv-lite	0.4.24	pkg:npm/iconv-lite@0.4.24
pkg:npm/iconv-lite@0.6.3?package-id=a60484aa8f84423c	library	iconv-lite	0.6.3	pkg:npm/iconv-lite@0.6.3
pkg:npm/iconv-lite@0.7.2?package-id=6f61ce3552718a5f	library	iconv-lite	0.7.2	pkg:npm/iconv-lite@0.7.2
pkg:npm/ignore-walk@7.0.0?package-id=e85ac97f11075b21	library	ignore-walk	7.0.0	pkg:npm/ignore-walk@7.0.0
pkg:npm/imurmurhash@0.1.4?package-id=fd492b2c3cfa6890	library	imurmurhash	0.1.4	pkg:npm/imurmurhash@0.1.4
pkg:npm/inherits@2.0.3?package-id=933b2c9245e6caf4	library	inherits	2.0.3	pkg:npm/inherits@2.0.3
pkg:npm/inherits@2.0.4?package-id=43e3c55f8289001d	library	inherits	2.0.4	pkg:npm/inherits@2.0.4
pkg:npm/ini@5.0.0?package-id=0b0fc969321b8e1e	library	ini	5.0.0	pkg:npm/ini@5.0.0
pkg:npm/init-package-json@7.0.2?package-id=849c3084ca749c2b	library	init-package-json	7.0.2	pkg:npm/init-package-json@7.0.2
pkg:deb/debian/init-system-helpers@1.65.2%2Bdeb12u1?arch=all&distro=debian-12&package-id=bc67df4e4ad2e833	library	init-system-helpers	1.65.2+deb12u1	pkg:deb/debian/init-system-helpers@1.65.2%2Bdeb12u1?arch=all&distro=debian-12
pkg:npm/ip-address@9.0.5?package-id=765d2b416cb2b485	library	ip-address	9.0.5	pkg:npm/ip-address@9.0.5
pkg:npm/ip-regex@5.0.0?package-id=eebcfb610af6f7df	library	ip-regex	5.0.0	pkg:npm/ip-regex@5.0.0
pkg:npm/ipaddr.js@1.9.1?package-id=2ae54c9b8016a0ed	library	ipaddr.js	1.9.1	pkg:npm/ipaddr.js@1.9.1
pkg:npm/is-cidr@5.1.1?package-id=47f53ee762c29906	library	is-cidr	5.1.1	pkg:npm/is-cidr@5.1.1
pkg:npm/is-fullwidth-code-point@3.0.0?package-id=4905562d3285cebc	library	is-fullwidth-code-point	3.0.0	pkg:npm/is-fullwidth-code-point@3.0.0
pkg:npm/isarray@1.0.0?package-id=fc65e7d178a700e7	library	isarray	1.0.0	pkg:npm/isarray@1.0.0
pkg:npm/isexe@2.0.0?package-id=01b14029c8eaf8e6	library	isexe	2.0.0	pkg:npm/isexe@2.0.0
pkg:npm/isexe@3.1.1?package-id=fe271c73ba99b76d	library	isexe	3.1.1	pkg:npm/isexe@3.1.1
pkg:npm/jackspeak@3.4.3?package-id=6975a29bffd3b97e	library	jackspeak	3.4.3	pkg:npm/jackspeak@3.4.3
pkg:npm/jsbn@1.1.0?package-id=0adf317e3dc34e88	library	jsbn	1.1.0	pkg:npm/jsbn@1.1.0
pkg:npm/jschardet@3.1.4?package-id=1746371dfb9e8705	library	jschardet	3.1.4	pkg:npm/jschardet@3.1.4
pkg:npm/json-parse-even-better-errors@4.0.0?package-id=d2ecbd85d53358bf	library	json-parse-even-better-errors	4.0.0	pkg:npm/json-parse-even-better-errors@4.0.0
pkg:npm/json-stringify-nice@1.1.4?package-id=50fdcb403b0a66a9	library	json-stringify-nice	1.1.4	pkg:npm/json-stringify-nice@1.1.4
pkg:npm/jsonparse@1.3.1?package-id=d8e77ac9aaf7b698	library	jsonparse	1.3.1	pkg:npm/jsonparse@1.3.1
pkg:npm/just-diff@6.0.2?package-id=f796cddf4bd7dca6	library	just-diff	6.0.2	pkg:npm/just-diff@6.0.2
pkg:npm/just-diff-apply@5.5.0?package-id=33df8b5c29d05ba0	library	just-diff-apply	5.5.0	pkg:npm/just-diff-apply@5.5.0
pkg:deb/debian/krb5-locales@1.20.1-2%2Bdeb12u4?arch=all&distro=debian-12&package-id=72fde445ac2455fc&upstream=krb5	library	krb5-locales	1.20.1-2+deb12u4	pkg:deb/debian/krb5-locales@1.20.1-2%2Bdeb12u4?arch=all&distro=debian-12&upstream=krb5
pkg:deb/debian/libabsl20220623@20220623.1-1%2Bdeb12u2?arch=amd64&distro=debian-12&package-id=c1d4f92714cdc605&upstream=abseil	library	libabsl20220623	20220623.1-1+deb12u2	pkg:deb/debian/libabsl20220623@20220623.1-1%2Bdeb12u2?arch=amd64&distro=debian-12&upstream=abseil
pkg:deb/debian/libacl1@2.3.1-3?arch=amd64&distro=debian-12&package-id=d047530090108251&upstream=acl	library	libacl1	2.3.1-3	pkg:deb/debian/libacl1@2.3.1-3?arch=amd64&distro=debian-12&upstream=acl
pkg:deb/debian/libaom3@3.6.0-1%2Bdeb12u2?arch=amd64&distro=debian-12&package-id=9e3b0cc1c76e74b4&upstream=aom	library	libaom3	3.6.0-1+deb12u2	pkg:deb/debian/libaom3@3.6.0-1%2Bdeb12u2?arch=amd64&distro=debian-12&upstream=aom
pkg:deb/debian/libapt-pkg6.0@2.6.1?arch=amd64&distro=debian-12&package-id=91b1396a4c2e715d&upstream=apt	library	libapt-pkg6.0	2.6.1	pkg:deb/debian/libapt-pkg6.0@2.6.1?arch=amd64&distro=debian-12&upstream=apt
pkg:deb/debian/libasan8@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=588f1d72fd42e121&upstream=gcc-12	library	libasan8	12.2.0-14+deb12u1	pkg:deb/debian/libasan8@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12
pkg:deb/debian/libatomic1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=8ae9365ce7a26f63&upstream=gcc-12	library	libatomic1	12.2.0-14+deb12u1	pkg:deb/debian/libatomic1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12
pkg:deb/debian/libattr1@1%3A2.5.1-4?arch=amd64&distro=debian-12&package-id=722285f8005c2384&upstream=attr	library	libattr1	1:2.5.1-4	pkg:deb/debian/libattr1@1%3A2.5.1-4?arch=amd64&distro=debian-12&upstream=attr
pkg:deb/debian/libaudit-common@1%3A3.0.9-1?arch=all&distro=debian-12&package-id=e35c37c43c21e3d0&upstream=audit	library	libaudit-common	1:3.0.9-1	pkg:deb/debian/libaudit-common@1%3A3.0.9-1?arch=all&distro=debian-12&upstream=audit
pkg:deb/debian/libaudit1@1%3A3.0.9-1?arch=amd64&distro=debian-12&package-id=366c21d0062ecd94&upstream=audit	library	libaudit1	1:3.0.9-1	pkg:deb/debian/libaudit1@1%3A3.0.9-1?arch=amd64&distro=debian-12&upstream=audit
pkg:deb/debian/libavif15@0.11.1-1%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=918953c7409f123a&upstream=libavif	library	libavif15	0.11.1-1+deb12u1	pkg:deb/debian/libavif15@0.11.1-1%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=libavif
pkg:deb/debian/libbinutils@2.40-2?arch=amd64&distro=debian-12&package-id=78054169459aae2f&upstream=binutils	library	libbinutils	2.40-2	pkg:deb/debian/libbinutils@2.40-2?arch=amd64&distro=debian-12&upstream=binutils
pkg:deb/debian/libblkid1@2.38.1-5%2Bdeb12u3?arch=amd64&distro=debian-12&package-id=af35543f081d70bf&upstream=util-linux	library	libblkid1	2.38.1-5+deb12u3	pkg:deb/debian/libblkid1@2.38.1-5%2Bdeb12u3?arch=amd64&distro=debian-12&upstream=util-linux
pkg:deb/debian/libbrotli1@1.0.9-2%2Bb6?arch=amd64&distro=debian-12&package-id=9b714a0ade39f145&upstream=brotli%401.0.9-2	library	libbrotli1	1.0.9-2+b6	pkg:deb/debian/libbrotli1@1.0.9-2%2Bb6?arch=amd64&distro=debian-12&upstream=brotli%401.0.9-2
pkg:deb/debian/libbsd0@0.11.7-2?arch=amd64&distro=debian-12&package-id=6e136a5b8871310d&upstream=libbsd	library	libbsd0	0.11.7-2	pkg:deb/debian/libbsd0@0.11.7-2?arch=amd64&distro=debian-12&upstream=libbsd
pkg:deb/debian/libbz2-1.0@1.0.8-5%2Bb1?arch=amd64&distro=debian-12&package-id=751ec9ae4280dd32&upstream=bzip2%401.0.8-5	library	libbz2-1.0	1.0.8-5+b1	pkg:deb/debian/libbz2-1.0@1.0.8-5%2Bb1?arch=amd64&distro=debian-12&upstream=bzip2%401.0.8-5
pkg:deb/debian/libc-bin@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&package-id=e90934cdc31ca290&upstream=glibc	library	libc-bin	2.36-9+deb12u13	pkg:deb/debian/libc-bin@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&upstream=glibc
pkg:deb/debian/libc-dev-bin@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&package-id=a441f47cb7456001&upstream=glibc	library	libc-dev-bin	2.36-9+deb12u13	pkg:deb/debian/libc-dev-bin@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&upstream=glibc
pkg:deb/debian/libc-devtools@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&package-id=14dc64240f4a6401&upstream=glibc	library	libc-devtools	2.36-9+deb12u13	pkg:deb/debian/libc-devtools@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&upstream=glibc
pkg:deb/debian/libc6@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&package-id=0ab22287b6343f5c&upstream=glibc	library	libc6	2.36-9+deb12u13	pkg:deb/debian/libc6@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&upstream=glibc
pkg:deb/debian/libc6-dev@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&package-id=1f4a92bc30931514&upstream=glibc	library	libc6-dev	2.36-9+deb12u13	pkg:deb/debian/libc6-dev@2.36-9%2Bdeb12u13?arch=amd64&distro=debian-12&upstream=glibc
pkg:deb/debian/libcap-ng0@0.8.3-1%2Bb3?arch=amd64&distro=debian-12&package-id=9a34227939df7216&upstream=libcap-ng%400.8.3-1	library	libcap-ng0	0.8.3-1+b3	pkg:deb/debian/libcap-ng0@0.8.3-1%2Bb3?arch=amd64&distro=debian-12&upstream=libcap-ng%400.8.3-1
pkg:deb/debian/libcap2@1%3A2.66-4%2Bdeb12u2%2Bb2?arch=amd64&distro=debian-12&package-id=603f50dd77898547&upstream=libcap2%401%3A2.66-4%2Bdeb12u2	library	libcap2	1:2.66-4+deb12u2+b2	pkg:deb/debian/libcap2@1%3A2.66-4%2Bdeb12u2%2Bb2?arch=amd64&distro=debian-12&upstream=libcap2%401%3A2.66-4%2Bdeb12u2
pkg:deb/debian/libcc1-0@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=e030001af4af8a54&upstream=gcc-12	library	libcc1-0	12.2.0-14+deb12u1	pkg:deb/debian/libcc1-0@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12
pkg:deb/debian/libcom-err2@1.47.0-2%2Bb2?arch=amd64&distro=debian-12&package-id=d35ef33fd323c933&upstream=e2fsprogs%401.47.0-2	library	libcom-err2	1.47.0-2+b2	pkg:deb/debian/libcom-err2@1.47.0-2%2Bb2?arch=amd64&distro=debian-12&upstream=e2fsprogs%401.47.0-2
pkg:deb/debian/libcrypt-dev@1%3A4.4.33-2?arch=amd64&distro=debian-12&package-id=70fd00a6d5b17a3e&upstream=libxcrypt	library	libcrypt-dev	1:4.4.33-2	pkg:deb/debian/libcrypt-dev@1%3A4.4.33-2?arch=amd64&distro=debian-12&upstream=libxcrypt
pkg:deb/debian/libcrypt1@1%3A4.4.33-2?arch=amd64&distro=debian-12&package-id=66f0c5120721190f&upstream=libxcrypt	library	libcrypt1	1:4.4.33-2	pkg:deb/debian/libcrypt1@1%3A4.4.33-2?arch=amd64&distro=debian-12&upstream=libxcrypt
pkg:deb/debian/libctf-nobfd0@2.40-2?arch=amd64&distro=debian-12&package-id=63bfd9a0d6ef6f63&upstream=binutils	library	libctf-nobfd0	2.40-2	pkg:deb/debian/libctf-nobfd0@2.40-2?arch=amd64&distro=debian-12&upstream=binutils
pkg:deb/debian/libctf0@2.40-2?arch=amd64&distro=debian-12&package-id=79f92809e5afae8d&upstream=binutils	library	libctf0	2.40-2	pkg:deb/debian/libctf0@2.40-2?arch=amd64&distro=debian-12&upstream=binutils
pkg:deb/debian/libcurl4@7.88.1-10%2Bdeb12u14?arch=amd64&distro=debian-12&package-id=09b36c5d81fca08e&upstream=curl	library	libcurl4	7.88.1-10+deb12u14	pkg:deb/debian/libcurl4@7.88.1-10%2Bdeb12u14?arch=amd64&distro=debian-12&upstream=curl
pkg:deb/debian/libdav1d6@1.0.0-2%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=d96162e7206cebef&upstream=dav1d	library	libdav1d6	1.0.0-2+deb12u1	pkg:deb/debian/libdav1d6@1.0.0-2%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=dav1d
pkg:deb/debian/libdb5.3@5.3.28%2Bdfsg2-1?arch=amd64&distro=debian-12&package-id=b0cb4641a25bfdd2&upstream=db5.3	library	libdb5.3	5.3.28+dfsg2-1	pkg:deb/debian/libdb5.3@5.3.28%2Bdfsg2-1?arch=amd64&distro=debian-12&upstream=db5.3
pkg:deb/debian/libde265-0@1.0.11-1%2Bdeb12u2?arch=amd64&distro=debian-12&package-id=e9e852b82b9bceda&upstream=libde265	library	libde265-0	1.0.11-1+deb12u2	pkg:deb/debian/libde265-0@1.0.11-1%2Bdeb12u2?arch=amd64&distro=debian-12&upstream=libde265
pkg:deb/debian/libdebconfclient0@0.270?arch=amd64&distro=debian-12&package-id=2690aae2bbaa51bf&upstream=cdebconf	library	libdebconfclient0	0.270	pkg:deb/debian/libdebconfclient0@0.270?arch=amd64&distro=debian-12&upstream=cdebconf
pkg:deb/debian/libdeflate0@1.14-1?arch=amd64&distro=debian-12&package-id=05eb2b8cad64f512&upstream=libdeflate	library	libdeflate0	1.14-1	pkg:deb/debian/libdeflate0@1.14-1?arch=amd64&distro=debian-12&upstream=libdeflate
pkg:deb/debian/libexpat1@2.5.0-1%2Bdeb12u2?arch=amd64&distro=debian-12&package-id=66ec0b239b3dc1ac&upstream=expat	library	libexpat1	2.5.0-1+deb12u2	pkg:deb/debian/libexpat1@2.5.0-1%2Bdeb12u2?arch=amd64&distro=debian-12&upstream=expat
pkg:deb/debian/libext2fs2@1.47.0-2%2Bb2?arch=amd64&distro=debian-12&package-id=e42f4960873727f9&upstream=e2fsprogs%401.47.0-2	library	libext2fs2	1.47.0-2+b2	pkg:deb/debian/libext2fs2@1.47.0-2%2Bb2?arch=amd64&distro=debian-12&upstream=e2fsprogs%401.47.0-2
pkg:deb/debian/libffi8@3.4.4-1?arch=amd64&distro=debian-12&package-id=3d64cbaa76084dc4&upstream=libffi	library	libffi8	3.4.4-1	pkg:deb/debian/libffi8@3.4.4-1?arch=amd64&distro=debian-12&upstream=libffi
pkg:deb/debian/libfontconfig1@2.14.1-4?arch=amd64&distro=debian-12&package-id=d9a5f51f87664282&upstream=fontconfig	library	libfontconfig1	2.14.1-4	pkg:deb/debian/libfontconfig1@2.14.1-4?arch=amd64&distro=debian-12&upstream=fontconfig
pkg:deb/debian/libfreetype6@2.12.1%2Bdfsg-5%2Bdeb12u4?arch=amd64&distro=debian-12&package-id=e740f70f98b8bdbe&upstream=freetype	library	libfreetype6	2.12.1+dfsg-5+deb12u4	pkg:deb/debian/libfreetype6@2.12.1%2Bdfsg-5%2Bdeb12u4?arch=amd64&distro=debian-12&upstream=freetype
pkg:deb/debian/libgav1-1@0.18.0-1%2Bb1?arch=amd64&distro=debian-12&package-id=b871dc9561d90cd9&upstream=libgav1%400.18.0-1	library	libgav1-1	0.18.0-1+b1	pkg:deb/debian/libgav1-1@0.18.0-1%2Bb1?arch=amd64&distro=debian-12&upstream=libgav1%400.18.0-1
pkg:deb/debian/libgcc-12-dev@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=46c715b2383b94a6&upstream=gcc-12	library	libgcc-12-dev	12.2.0-14+deb12u1	pkg:deb/debian/libgcc-12-dev@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12
pkg:deb/debian/libgcc-s1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=f34a6c9eeba92c05&upstream=gcc-12	library	libgcc-s1	12.2.0-14+deb12u1	pkg:deb/debian/libgcc-s1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12
pkg:deb/debian/libgcrypt20@1.10.1-3?arch=amd64&distro=debian-12&package-id=d386f651d9220c9e	library	libgcrypt20	1.10.1-3	pkg:deb/debian/libgcrypt20@1.10.1-3?arch=amd64&distro=debian-12
pkg:deb/debian/libgd3@2.3.3-9?arch=amd64&distro=debian-12&package-id=ace2b1cb382d5990&upstream=libgd2	library	libgd3	2.3.3-9	pkg:deb/debian/libgd3@2.3.3-9?arch=amd64&distro=debian-12&upstream=libgd2
pkg:deb/debian/libgmp10@2%3A6.2.1%2Bdfsg1-1.1?arch=amd64&distro=debian-12&package-id=4a42a38761bb84e0&upstream=gmp	library	libgmp10	2:6.2.1+dfsg1-1.1	pkg:deb/debian/libgmp10@2%3A6.2.1%2Bdfsg1-1.1?arch=amd64&distro=debian-12&upstream=gmp
pkg:deb/debian/libgnutls30@3.7.9-2%2Bdeb12u5?arch=amd64&distro=debian-12&package-id=a88e78b6d66aa563&upstream=gnutls28	library	libgnutls30	3.7.9-2+deb12u5	pkg:deb/debian/libgnutls30@3.7.9-2%2Bdeb12u5?arch=amd64&distro=debian-12&upstream=gnutls28
pkg:deb/debian/libgomp1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=04ffb91a594718a3&upstream=gcc-12	library	libgomp1	12.2.0-14+deb12u1	pkg:deb/debian/libgomp1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12
pkg:deb/debian/libgpg-error0@1.46-1?arch=amd64&distro=debian-12&package-id=bbf12da6801244e7&upstream=libgpg-error	library	libgpg-error0	1.46-1	pkg:deb/debian/libgpg-error0@1.46-1?arch=amd64&distro=debian-12&upstream=libgpg-error
pkg:deb/debian/libgprofng0@2.40-2?arch=amd64&distro=debian-12&package-id=727693742e6e3639&upstream=binutils	library	libgprofng0	2.40-2	pkg:deb/debian/libgprofng0@2.40-2?arch=amd64&distro=debian-12&upstream=binutils
pkg:deb/debian/libgssapi-krb5-2@1.20.1-2%2Bdeb12u4?arch=amd64&distro=debian-12&package-id=27dfed9942e654b2&upstream=krb5	library	libgssapi-krb5-2	1.20.1-2+deb12u4	pkg:deb/debian/libgssapi-krb5-2@1.20.1-2%2Bdeb12u4?arch=amd64&distro=debian-12&upstream=krb5
pkg:deb/debian/libheif1@1.15.1-1%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=6dec48f68a6dce02&upstream=libheif	library	libheif1	1.15.1-1+deb12u1	pkg:deb/debian/libheif1@1.15.1-1%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=libheif
pkg:deb/debian/libhogweed6@3.8.1-2?arch=amd64&distro=debian-12&package-id=244c6a089f6b6308&upstream=nettle	library	libhogweed6	3.8.1-2	pkg:deb/debian/libhogweed6@3.8.1-2?arch=amd64&distro=debian-12&upstream=nettle
pkg:deb/debian/libidn2-0@2.3.3-1%2Bb1?arch=amd64&distro=debian-12&package-id=000ea285a5c77eab&upstream=libidn2%402.3.3-1	library	libidn2-0	2.3.3-1+b1	pkg:deb/debian/libidn2-0@2.3.3-1%2Bb1?arch=amd64&distro=debian-12&upstream=libidn2%402.3.3-1
pkg:deb/debian/libisl23@0.25-1.1?arch=amd64&distro=debian-12&package-id=25e6f397cb095228&upstream=isl	library	libisl23	0.25-1.1	pkg:deb/debian/libisl23@0.25-1.1?arch=amd64&distro=debian-12&upstream=isl
pkg:deb/debian/libitm1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=9579721d3073dea4&upstream=gcc-12	library	libitm1	12.2.0-14+deb12u1	pkg:deb/debian/libitm1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12
pkg:deb/debian/libjansson4@2.14-2?arch=amd64&distro=debian-12&package-id=aa4f185635b66d91&upstream=jansson	library	libjansson4	2.14-2	pkg:deb/debian/libjansson4@2.14-2?arch=amd64&distro=debian-12&upstream=jansson
pkg:deb/debian/libjbig0@2.1-6.1?arch=amd64&distro=debian-12&package-id=63933a9eb4c88edb&upstream=jbigkit	library	libjbig0	2.1-6.1	pkg:deb/debian/libjbig0@2.1-6.1?arch=amd64&distro=debian-12&upstream=jbigkit
pkg:deb/debian/libjpeg62-turbo@1%3A2.1.5-2?arch=amd64&distro=debian-12&package-id=f77f569a5f74623c&upstream=libjpeg-turbo	library	libjpeg62-turbo	1:2.1.5-2	pkg:deb/debian/libjpeg62-turbo@1%3A2.1.5-2?arch=amd64&distro=debian-12&upstream=libjpeg-turbo
pkg:deb/debian/libk5crypto3@1.20.1-2%2Bdeb12u4?arch=amd64&distro=debian-12&package-id=28bcce6865c31c7b&upstream=krb5	library	libk5crypto3	1.20.1-2+deb12u4	pkg:deb/debian/libk5crypto3@1.20.1-2%2Bdeb12u4?arch=amd64&distro=debian-12&upstream=krb5
pkg:deb/debian/libkeyutils1@1.6.3-2?arch=amd64&distro=debian-12&package-id=fbac937687c498c7&upstream=keyutils	library	libkeyutils1	1.6.3-2	pkg:deb/debian/libkeyutils1@1.6.3-2?arch=amd64&distro=debian-12&upstream=keyutils
pkg:deb/debian/libkrb5-3@1.20.1-2%2Bdeb12u4?arch=amd64&distro=debian-12&package-id=be62ac862a4f20f3&upstream=krb5	library	libkrb5-3	1.20.1-2+deb12u4	pkg:deb/debian/libkrb5-3@1.20.1-2%2Bdeb12u4?arch=amd64&distro=debian-12&upstream=krb5
pkg:deb/debian/libkrb5support0@1.20.1-2%2Bdeb12u4?arch=amd64&distro=debian-12&package-id=45c439166729c218&upstream=krb5	library	libkrb5support0	1.20.1-2+deb12u4	pkg:deb/debian/libkrb5support0@1.20.1-2%2Bdeb12u4?arch=amd64&distro=debian-12&upstream=krb5
pkg:deb/debian/libldap-2.5-0@2.5.13%2Bdfsg-5?arch=amd64&distro=debian-12&package-id=692b9197d4b21a92&upstream=openldap	library	libldap-2.5-0	2.5.13+dfsg-5	pkg:deb/debian/libldap-2.5-0@2.5.13%2Bdfsg-5?arch=amd64&distro=debian-12&upstream=openldap
pkg:deb/debian/libldap-common@2.5.13%2Bdfsg-5?arch=all&distro=debian-12&package-id=dd3946a6b1d2298d&upstream=openldap	library	libldap-common	2.5.13+dfsg-5	pkg:deb/debian/libldap-common@2.5.13%2Bdfsg-5?arch=all&distro=debian-12&upstream=openldap
pkg:deb/debian/liblerc4@4.0.0%2Bds-2?arch=amd64&distro=debian-12&package-id=63f594cc52fa7de8&upstream=lerc	library	liblerc4	4.0.0+ds-2	pkg:deb/debian/liblerc4@4.0.0%2Bds-2?arch=amd64&distro=debian-12&upstream=lerc
pkg:deb/debian/liblsan0@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&package-id=2717998825e5d420&upstream=gcc-12	library	liblsan0	12.2.0-14+deb12u1	pkg:deb/debian/liblsan0@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12
pkg:deb/debian/liblz4-1@1.9.4-1?arch=amd64&distro=debian-12&package-id=7b6901adcac17545&upstream=lz4	library	liblz4-1	1.9.4-1	pkg:deb/debian/liblz4-1@1.9.4-1?arch=amd64&distro=debian-12&upstream=lz4
pkg:deb/debian/liblzma5@5.4.1-1?arch=amd64&distro=debian-12&package-id=ff68b512d2726a47&upstream=xz-utils	library	liblzma5	5.4.1-1	pkg:deb/debian/liblzma5@5.4.1-1?arch=amd64&distro=debian-12&upstream=xz-utils
pkg:deb/debian/libmd0@1.0.4-2?arch=amd64&distro=debian-12&package-id=f7a02d5b69549304&upstream=libmd	library	libmd0	1.0.4-2	pkg:deb/debian/libmd0@1.0.4-2?arch=amd64&distro=debian-12&upstream=libmd
pkg:deb/debian/libmount1@2.38.1-5%2Bdeb12u3?arch=amd64&distro=debian-12&package-id=3578a81ebb651f3d&upstream=util-linux	library	libmount1	2.38.1-5+deb12u3	pkg:deb/debian/libmount1@2.38.1-5%2Bdeb12u3?arch=amd64&distro=debian-12&upstream=util-linux
pkg:deb/debian/libmpc3@1.3.1-1?arch=amd64&distro=debian-12&package-id=6f6789d78cd05664&upstream=mpclib3	library	libmpc3	1.3.1-1	pkg:deb/debian/libmpc3@1.3.1-1?arch=amd64&distro=debian-12&upstream=mpclib3
pkg:deb/debian/libmpfr6@4.2.0-1?arch=amd64&distro=debian-12&package-id=cfb6b762d0b75d4c&upstream=mpfr4	library	libmpfr6	4.2.0-1	pkg:deb/debian/libmpfr6@4.2.0-1?arch=amd64&distro=debian-12&upstream=mpfr4
